1.0000000000000001e-07,2.0000000000000002e-07
83.55166666666666,79.80333333333333
83.55166666666666,79.80333333333333
83.55166666666666,79.81666666666666
83.55166666666666,79.81666666666666
83.55166666666666,79.81666666666666
83.55166666666666,79.81666666666666
83.55166666666666,79.98833333333333
83.55166666666666,79.98833333333333
83.55166666666666,79.98833333333333
83.55166666666666,79.98833333333333
83.55166666666666,79.98833333333333
83.55166666666666,79.98833333333333
83.55166666666666,79.98833333333333
83.55166666666666,79.98833333333333
83.55166666666666,79.98833333333333
83.55166666666666,79.98666666666666
83.55166666666666,79.98666666666666
83.55166666666666,79.935
83.55166666666666,79.935
83.55166666666666,79.935
83.55166666666666,79.935
83.55166666666666,80.10833333333333
83.56833333333333,80.12166666666667
83.56833333333333,80.12166666666667
83.56833333333333,80.12166666666667
83.56833333333333,80.12166666666667
83.56833333333333,80.20333333333333
83.56833333333333,80.20333333333333
83.56833333333333,80.20333333333333
83.56833333333333,80.20333333333333
83.56833333333333,80.20333333333333
83.56833333333333,80.20333333333333
83.56833333333333,80.20333333333333
83.55666666666667,80.20333333333333
83.55666666666667,80.20333333333333
83.55666666666667,80.195
83.55666666666667,80.195
83.55666666666667,80.195
83.55666666666667,80.195
83.55666666666667,80.195
83.55666666666667,79.94333333333333
83.55666666666667,79.74
83.55666666666667,79.74
83.55666666666667,79.73166666666667
83.565,79.73166666666667
83.565,79.73166666666667
83.565,79.73166666666667
83.565,79.73166666666667
83.565,79.73166666666667
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.025
83.565,80.07333333333334
83.565,80.07333333333334
83.565,80.07333333333334
83.565,80.07333333333334
83.565,80.07333333333334
83.565,80.07166666666667
83.565,80.07166666666667
83.565,80.07166666666667
83.565,80.07166666666667
83.565,80.06166666666667
83.565,80.06166666666667
83.565,80.06166666666667
83.565,80.07333333333334
83.565,80.07333333333334
83.565,80.06
83.565,80.06
83.565,80.06
83.56,80.06
83.56,80.06
83.56,80.01666666666667
83.56,80.01666666666667
83.56,80.01666666666667
83.51333333333334,80.01666666666667
83.51333333333334,80.14166666666667
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.08166666666666
83.38666666666667,80.12666666666667
83.38666666666667,80.12666666666667
83.38666666666667,80.12666666666667
83.38666666666667,80.12666666666667
83.38666666666667,80.12666666666667
